x,y,val
0.8,-0.05,0.36816
0.8,1.20737e-15,0.376488
0.8,0.05,0.36816
0.8,0.1,0.359832
0.8,0.15,0.351504
0.8,0.2,0.343176
0.8,0.25,0.334848
0.8,0.3,0.326521
0.8,0.35,0.318193
0.8,0.4,0.309865
0.8,0.45,0.301537
0.8,0.5,0.293209
0.8,0.55,0.277738
0.8,0.6,0.262268
0.8,0.65,0.246797
0.8,0.7,0.231326
0.8,0.75,0.215856
0.8,0.8,0.200385
0.8,0.85,0.184914
0.8,0.9,0.169444
0.8,0.95,0.153973
0.8,1,0.138502
0.8,1.05,0.12862
0.8,1.1,0.118738
0.8,1.15,0.108856
0.8,1.2,0.0989739
0.8,1.25,0.0890918
0.8,1.3,0.0792098
0.8,1.35,0.0693277
0.8,1.4,0.0594456
0.8,1.45,0.0495636
0.8,1.5,0.0396815
0.8,1.55,0.0364029
0.8,1.6,0.0331243
0.8,1.65,0.0298458
0.8,1.7,0.0265672
0.8,1.75,0.0232886
0.8,1.8,0.02001
0.8,1.85,0.0167314
0.8,1.9,0.0134528
0.8,1.95,0.0101742
0.85,-2,0.0308694
0.85,-1.95,0.010116
0.85,-1.9,0.0133759
0.85,-1.85,0.0166357
0.85,-1.8,0.0198956
0.85,-1.75,0.0231554
0.85,-1.7,0.0264153
0.85,-1.65,0.0296751
0.85,-1.6,0.032935
0.85,-1.55,0.0361948
0.85,-1.5,0.0394547
0.85,-1.45,0.0492803
0.85,-1.4,0.0591058
0.85,-1.35,0.0689314
0.85,-1.3,0.078757
0.85,-1.25,0.0885826
0.85,-1.2,0.0984081
0.85,-1.15,0.108234
0.85,-1.1,0.118059
0.85,-1.05,0.127885
0.85,-1,0.13771
0.85,-0.95,0.153093
0.85,-0.9,0.168475
0.85,-0.85,0.183857
0.85,-0.8,0.199239
0.85,-0.75,0.214622
0.85,-0.7,0.230004
0.85,-0.65,0.245386
0.85,-0.6,0.260768
0.85,-0.55,0.276151
0.85,-0.5,0.291533
0.85,-0.45,0.299813
0.85,-0.4,0.308094
0.85,-0.35,0.316374
0.85,-0.3,0.324654
0.85,-0.25,0.332934
0.85,-0.2,0.341215
0.85,-0.15,0.349495
0.85,-0.1,0.357775
0.85,-0.05,0.366055
0.85,1.20737e-15,0.374336
0.85,0.05,0.366055
0.85,0.1,0.357775
0.85,0.15,0.349495
0.85,0.2,0.341215
0.85,0.25,0.332934
0.85,0.3,0.324654
0.85,0.35,0.316374
0.85,0.4,0.308094
0.85,0.45,0.299813
0.85,0.5,0.291533
0.85,0.55,0.276151
0.85,0.6,0.260768
0.85,0.65,0.245386
0.85,0.7,0.230004
0.85,0.75,0.214622
0.85,0.8,0.199239
0.85,0.85,0.183857
0.85,0.9,0.168475
0.85,0.95,0.153093
0.85,1,0.13771
0.85,1.05,0.127885
0.85,1.1,0.118059
0.85,1.15,0.108234
0.85,1.2,0.0984081
0.85,1.25,0.0885826
0.85,1.3,0.078757
0.85,1.35,0.0689314
0.85,1.4,0.0591058
0.85,1.45,0.0492803
0.85,1.5,0.0394547
0.85,1.55,0.0361948
0.85,1.6,0.032935
0.85,1.65,0.0296751
0.85,1.7,0.0264153
0.85,1.75,0.0231554
0.85,1.8,0.0198956
0.85,1.85,0.0166357
0.85,1.9,0.0133759
0.85,1.95,0.010116
0.9,-2,0.0342604
0.9,-1.95,0.0100579
0.9,-1.9,0.013299
0.9,-1.85,0.0165401
0.9,-1.8,0.0197812
0.9,-1.75,0.0230223
0.9,-1.7,0.0262634
0.9,-1.65,0.0295045
0.9,-1.6,0.0327456
0.9,-1.55,0.0359868
0.9,-1.5,0.0392279
0.9,-1.45,0.048997
0.9,-1.4,0.058766
0.9,-1.35,0.0685351
0.9,-1.3,0.0783042
0.9,-1.25,0.0880733
0.9,-1.2,0.0978424
0.9,-1.15,0.107611
0.9,-1.1,0.117381
0.9,-1.05,0.12715
0.9,-1,0.136919
0.9,-0.95,0.152213
0.9,-0.9,0.167506
0.9,-0.85,0.1828
0.9,-0.8,0.198094
0.9,-0.75,0.213388
0.9,-0.7,0.228682
0.9,-0.65,0.243975
0.9,-0.6,0.259269
0.9,-0.55,0.274563
0.9,-0.5,0.289857
0.9,-0.45,0.29809
0.9,-0.4,0.306322
0.9,-0.35,0.314555
0.9,-0.3,0.322788
0.9,-0.25,0.33102
0.9,-0.2,0.339253
0.9,-0.15,0.347486
0.9,-0.1,0.355718
0.9,-0.05,0.363951
0.9,1.20737e-15,0.372184
0.9,0.05,0.363951
0.9,0.1,0.355718
0.9,0.15,0.347486
0.9,0.2,0.339253
0.9,0.25,0.33102
0.9,0.3,0.322788
0.9,0.35,0.314555
0.9,0.4,0.306322
0.9,0.45,0.29809
0.9,0.5,0.289857
0.9,0.55,0.274563
0.9,0.6,0.259269
0.9,0.65,0.243975
0.9,0.7,0.228682
0.9,0.75,0.213388
0.9,0.8,0.198094
0.9,0.85,0.1828
0.9,0.9,0.167506
0.9,0.95,0.152213
0.9,1,0.136919
0.9,1.05,0.12715
0.9,1.1,0.117381
0.9,1.15,0.107611
0.9,1.2,0.0978424
0.9,1.25,0.0880733
0.9,1.3,0.0783042
0.9,1.35,0.0685351
0.9,1.4,0.058766
0.9,1.45,0.048997
0.9,1.5,0.0392279
0.9,1.55,0.0359868
0.9,1.6,0.0327456
0.9,1.65,0.0295045
0.9,1.7,0.0262634
0.9,1.75,0.0230223
0.9,1.8,0.0197812
0.9,1.85,0.0165401
0.9,1.9,0.013299
0.9,1.95,0.0100579
0.95,-2,0.0376515
0.95,-1.95,0.00999973
0.95,-1.9,0.0132221
0.95,-1.85,0.0164445
0.95,-1.8,0.0196668
0.95,-1.75,0.0228892
0.95,-1.7,0.0261116
0.95,-1.65,0.0293339
0.95,-1.6,0.0325563
0.95,-1.55,0.0357787
0.95,-1.5,0.039001
0.95,-1.45,0.0487136
0.95,-1.4,0.0584262
0.95,-1.35,0.0681388
0.95,-1.3,0.0778514
0.95,-1.25,0.087564
0.95,-1.2,0.0972766
0.95,-1.15,0.106989
0.95,-1.1,0.116702
0.95,-1.05,0.126414
0.95,-1,0.136127
0.95,-0.95,0.151332
0.95,-0.9,0.166538
0.95,-0.85,0.181743
0.95,-0.8,0.196949
0.95,-0.75,0.212154
0.95,-0.7,0.227359
0.95,-0.65,0.242565
0.95,-0.6,0.25777
0.95,-0.55,0.272975
0.95,-0.5,0.288181
0.95,-0.45,0.296366
0.95,-0.4,0.304551
0.95,-0.35,0.312736
0.95,-0.3,0.320921
0.95,-0.25,0.329106
0.95,-0.2,0.337291
0.95,-0.15,0.345476
0.95,-0.1,0.353661
0.95,-0.05,0.361846
0.95,1.20737e-15,0.370032
0.95,0.05,0.361846
0.95,0.1,0.353661
0.95,0.15,0.345476
0.95,0.2,0.337291
0.95,0.25,0.329106
0.95,0.3,0.320921
0.95,0.35,0.312736
0.95,0.4,0.304551
0.95,0.45,0.296366
0.95,0.5,0.288181
0.95,0.55,0.272975
0.95,0.6,0.25777
0.95,0.65,0.242565
0.95,0.7,0.227359
0.95,0.75,0.212154
0.95,0.8,0.196949
0.95,0.85,0.181743
0.95,0.9,0.166538
0.95,0.95,0.151332
0.95,1,0.136127
0.95,1.05,0.126414
0.95,1.1,0.116702
0.95,1.15,0.106989
0.95,1.2,0.0972766
0.95,1.25,0.087564
0.95,1.3,0.0778514
0.95,1.35,0.0681388
0.95,1.4,0.0584262
0.95,1.45,0.0487136
0.95,1.5,0.039001
0.95,1.55,0.0357787
0.95,1.6,0.0325563
0.95,1.65,0.0293339
0.95,1.7,0.0261116
0.95,1.75,0.0228892
0.95,1.8,0.0196668
0.95,1.85,0.0164445
0.95,1.9,0.0132221
0.95,1.95,0.00999973
1,-2,0.00673795
1,-1.95,0.00994157
1,-1.9,0.0131452
1,-1.85,0.0163488
1,-1.8,0.0195525
1,-1.75,0.0227561
1,-1.7,0.0259597
1,-1.65,0.0291633
1,-1.6,0.032367
1,-1.55,0.0355706
1,-1.5,0.0387742
1,-1.45,0.0484303
1,-1.4,0.0580864
1,-1.35,0.0677425
1,-1.3,0.0773986
1,-1.25,0.0870547
1,-1.2,0.0967109
1,-1.15,0.106367
1,-1.1,0.116023
1,-1.05,0.125679
1,-1,0.135335
1,-0.95,0.150452
1,-0.9,0.165569
1,-0.85,0.180686
1,-0.8,0.195803
1,-0.75,0.21092
1,-0.7,0.226037
1,-0.65,0.241154
1,-0.6,0.256271
1,-0.55,0.271388
1,-0.5,0.286505
1,-0.45,0.294642
1,-0.4,0.30278
1,-0.35,0.310917
1,-0.3,0.319055
1,-0.25,0.327192
1,-0.2,0.33533
1,-0.15,0.343467
1,-0.1,0.351605
1,-0.05,0.359742
1,1.20737e-15,0.367879
1,0.05,0.359742
1,0.1,0.351605
1,0.15,0.343467
1,0.2,0.33533
1,0.25,0.327192
1,0.3,0.319055
1,0.35,0.310917
1,0.4,0.30278
1,0.45,0.294642
1,0.5,0.286505
1,0.55,0.271388
1,0.6,0.256271
1,0.65,0.241154
1,0.7,0.226037
1,0.75,0.21092
1,0.8,0.195803
1,0.85,0.180686
1,0.9,0.165569
1,0.95,0.150452
1,1,0.135335
1,1.05,0.125679
1,1.1,0.116023
1,1.15,0.106367
1,1.2,0.0967109
1,1.25,0.0870547
1,1.3,0.0773986
1,1.35,0.0677425
1,1.4,0.0580864
1,1.45,0.0484303
1,1.5,0.0387742
1,1.55,0.0355706
1,1.6,0.032367
1,1.65,0.0291633
1,1.7,0.0259597
1,1.75,0.0227561
1,1.8,0.0195525
1,1.85,0.0163488
1,1.9,0.0131452
1,1.95,0.00994157
1.05,-2,0.00994157
1.05,-1.95,0.00937466
1.05,-1.9,0.0123956
1.05,-1.85,0.0154165
1.05,-1.8,0.0184375
1.05,-1.75,0.0214584
1.05,-1.7,0.0244794
1.05,-1.65,0.0275003
1.05,-1.6,0.0305213
1.05,-1.55,0.0335422
1.05,-1.5,0.0365631
1.05,-1.45,0.0456686
1.05,-1.4,0.0547741
1.05,-1.35,0.0638796
1.05,-1.3,0.072985
1.05,-1.25,0.0820905
1.05,-1.2,0.091196
1.05,-1.15,0.100301
1.05,-1.1,0.109407
1.05,-1.05,0.118512
1.05,-1,0.127618
1.05,-0.95,0.141873
1.05,-0.9,0.156128
1.05,-0.85,0.170383
1.05,-0.8,0.184638
1.05,-0.75,0.198892
1.05,-0.7,0.213147
1.05,-0.65,0.227402
1.05,-0.6,0.241657
1.05,-0.55,0.255912
1.05,-0.5,0.270167
1.05,-0.45,0.27784
1.05,-0.4,0.285514
1.05,-0.35,0.293187
1.05,-0.3,0.300861
1.05,-0.25,0.308534
1.05,-0.2,0.316208
1.05,-0.15,0.323881
1.05,-0.1,0.331555
1.05,-0.05,0.339228
1.05,1.20737e-15,0.346901
1.05,0.05,0.339228
1.05,0.1,0.331555
1.05,0.15,0.323881
1.05,0.2,0.316208
1.05,0.25,0.308534
1.05,0.3,0.300861
1.05,0.35,0.293187
1.05,0.4,0.285514
1.05,0.45,0.27784
1.05,0.5,0.270167
1.05,0.55,0.255912
1.05,0.6,0.241657
1.05,0.65,0.227402
1.05,0.7,0.213147
1.05,0.75,0.198892
1.05,0.8,0.184638
1.05,0.85,0.170383
1.05,0.9,0.156128
1.05,0.95,0.141873
1.05,1,0.127618
1.05,1.05,0.118512
1.05,1.1,0.109407
1.05,1.15,0.100301
1.05,1.2,0.091196
1.05,1.25,0.0820905
1.05,1.3,0.072985
1.05,1.35,0.0638796
1.05,1.4,0.0547741
1.05,1.45,0.0456686
1.05,1.5,0.0365631
1.05,1.55,0.0335422
1.05,1.6,0.0305213
1.05,1.65,0.0275003
1.05,1.7,0.0244794
1.05,1.75,0.0214584
1.05,1.8,0.0184375
1.05,1.85,0.0154165
1.05,1.9,0.0123956
1.05,1.95,0.00937466
1.1,-2,0.0131452
1.1,-1.95,0.00880775
1.1,-1.9,0.011646
1.1,-1.85,0.0144843
1.1,-1.8,0.0173225
1.1,-1.75,0.0201608
1.1,-1.7,0.022999
1.1,-1.65,0.0258373
1.1,-1.6,0.0286756
1.1,-1.55,0.0315138
1.1,-1.5,0.0343521
1.1,-1.45,0.0429069
1.1,-1.4,0.0514617
1.1,-1.35,0.0600166
1.1,-1.3,0.0685714
1.1,-1.25,0.0771263
1.1,-1.2,0.0856811
1.1,-1.15,0.094236
1.1,-1.1,0.102791
1.1,-1.05,0.111346
1.1,-1,0.1199
1.1,-0.95,0.133293
1.1,-0.9,0.146686
1.1,-0.85,0.160079
1.1,-0.8,0.173472
1.1,-0.75,0.186865
1.1,-0.7,0.200258
1.1,-0.65,0.213651
1.1,-0.6,0.227044
1.1,-0.55,0.240436
1.1,-0.5,0.253829
1.1,-0.45,0.261039
1.1,-0.4,0.268248
1.1,-0.35,0.275458
1.1,-0.3,0.282667
1.1,-0.25,0.289876
1.1,-0.2,0.297086
1.1,-0.15,0.304295
1.1,-0.1,0.311505
1.1,-0.05,0.318714
1.1,1.20737e-15,0.325923
1.1,0.05,0.318714
1.1,0.1,0.311505
1.1,0.15,0.304295
1.1,0.2,0.297086
1.1,0.25,0.289876
1.1,0.3,0.282667
1.1,0.35,0.275458
1.1,0.4,0.268248
1.1,0.45,0.261039
1.1,0.5,0.253829
1.1,0.55,0.240436
1.1,0.6,0.227044
1.1,0.65,0.213651
1.1,0.7,0.200258
1.1,0.75,0.186865
1.1,0.8,0.173472
1.1,0.85,0.160079
1.1,0.9,0.146686
1.1,0.95,0.133293
1.1,1,0.1199
1.1,1.05,0.111346
1.1,1.1,0.102791
1.1,1.15,0.094236
1.1,1.2,0.0856811
1.1,1.25,0.0771263
1.1,1.3,0.0685714
1.1,1.35,0.0600166
1.1,1.4,0.0514617
1.1,1.45,0.0429069
1.1,1.5,0.0343521
1.1,1.55,0.0315138
1.1,1.6,0.0286756
1.1,1.65,0.0258373
1.1,1.7,0.022999
1.1,1.75,0.0201608
1.1,1.8,0.0173225
1.1,1.85,0.0144843
1.1,1.9,0.011646
1.1,1.95,0.00880775
1.15,-2,0.0163488
1.15,-1.95,0.00824084
1.15,-1.9,0.0108964
1.15,-1.85,0.013552
1.15,-1.8,0.0162076
1.15,-1.75,0.0188631
1.15,-1.7,0.0215187
1.15,-1.65,0.0241743
1.15,-1.6,0.0268298
1.15,-1.55,0.0294854
1.15,-1.5,0.032141
1.15,-1.45,0.0401452
1.15,-1.4,0.0481494
1.15,-1.35,0.0561536
1.15,-1.3,0.0641578
1.15,-1.25,0.072162
1.15,-1.2,0.0801663
1.15,-1.15,0.0881705
1.15,-1.1,0.0961747
1.15,-1.05,0.104179
1.15,-1,0.112183
1.15,-0.95,0.124714
1.15,-0.9,0.137245
1.15,-0.85,0.149776
1.15,-0.8,0.162306
1.15,-0.75,0.174837
1.15,-0.7,0.187368
1.15,-0.65,0.199899
1.15,-0.6,0.21243
1.15,-0.55,0.224961
1.15,-0.5,0.237492
1.15,-0.45,0.244237
1.15,-0.4,0.250982
1.15,-0.35,0.257728
1.15,-0.3,0.264473
1.15,-0.25,0.271218
1.15,-0.2,0.277964
1.15,-0.15,0.284709
1.15,-0.1,0.291455
1.15,-0.05,0.2982
1.15,1.20737e-15,0.304945
1.15,0.05,0.2982
1.15,0.1,0.291455
1.15,0.15,0.284709
1.15,0.2,0.277964
1.15,0.25,0.271218
1.15,0.3,0.264473
1.15,0.35,0.257728
1.15,0.4,0.250982
1.15,0.45,0.244237
1.15,0.5,0.237492
1.15,0.55,0.224961
1.15,0.6,0.21243
1.15,0.65,0.199899
1.15,0.7,0.187368
1.15,0.75,0.174837
1.15,0.8,0.162306
1.15,0.85,0.149776
1.15,0.9,0.137245
1.15,0.95,0.124714
1.15,1,0.112183
1.15,1.05,0.104179
1.15,1.1,0.0961747
1.15,1.15,0.0881705
1.15,1.2,0.0801663
1.15,1.25,0.072162
1.15,1.3,0.0641578
1.15,1.35,0.0561536
1.15,1.4,0.0481494
1.15,1.45,0.0401452
1.15,1.5,0.032141
1.15,1.55,0.0294854
1.15,1.6,0.0268298
1.15,1.65,0.0241743
1.15,1.7,0.0215187
1.15,1.75,0.0188631
1.15,1.8,0.0162076
1.15,1.85,0.013552
1.15,1.9,0.0108964
1.15,1.95,0.00824084
1.2,-2,0.0195525
1.2,-1.95,0.00767393
1.2,-1.9,0.0101468
1.2,-1.85,0.0126197
1.2,-1.8,0.0150926
1.2,-1.75,0.0175655
1.2,-1.7,0.0200384
1.2,-1.65,0.0225113
1.2,-1.6,0.0249841
1.2,-1.55,0.027457
1.2,-1.5,0.0299299
1.2,-1.45,0.0373835
1.2,-1.4,0.0448371
1.2,-1.35,0.0522907
1.2,-1.3,0.0597442
1.2,-1.25,0.0671978
1.2,-1.2,0.0746514
1.2,-1.15,0.082105
1.2,-1.1,0.0895585
1.2,-1.05,0.0970121
1.2,-1,0.104466
1.2,-0.95,0.116135
1.2,-0.9,0.127803
1.2,-0.85,0.139472
1.2,-0.8,0.151141
1.2,-0.75,0.16281
1.2,-0.7,0.174479
1.2,-0.65,0.186147
1.2,-0.6,0.197816
1.2,-0.55,0.209485
1.2,-0.5,0.221154
1.2,-0.45,0.227435
1.2,-0.4,0.233717
1.2,-0.35,0.239998
1.2,-0.3,0.246279
1.2,-0.25,0.252561
1.2,-0.2,0.258842
1.2,-0.15,0.265123
1.2,-0.1,0.271405
1.2,-0.05,0.277686
1.2,1.20737e-15,0.283967
1.2,0.05,0.277686
1.2,0.1,0.271405
1.2,0.15,0.265123
1.2,0.2,0.258842
1.2,0.25,0.252561
1.2,0.3,0.246279
1.2,0.35,0.239998
1.2,0.4,0.233717
1.2,0.45,0.227435
1.2,0.5,0.221154
1.2,0.55,0.209485
1.2,0.6,0.197816
1.2,0.65,0.186147
1.2,0.7,0.174479
1.2,0.75,0.16281
1.2,0.8,0.151141
1.2,0.85,0.139472
1.2,0.9,0.127803
1.2,0.95,0.116135
1.2,1,0.104466
1.2,1.05,0.0970121
1.2,1.1,0.0895585
1.2,1.15,0.082105
1.2,1.2,0.0746514
1.2,1.25,0.0671978
1.2,1.3,0.0597442
1.2,1.35,0.0522907
1.2,1.4,0.0448371
1.2,1.45,0.0373835
1.2,1.5,0.0299299
1.2,1.55,0.027457
1.2,1.6,0.0249841
1.2,1.65,0.0225113
1.2,1.7,0.0200384
1.2,1.75,0.0175655
1.2,1.8,0.0150926
1.2,1.85,0.0126197
1.2,1.9,0.0101468
1.2,1.95,0.00767393
1.25,-2,0.0227561
1.25,-1.95,0.00710702
1.25,-1.9,0.00939722
1.25,-1.85,0.0116874
1.25,-1.8,0.0139776
1.25,-1.75,0.0162678
1.25,-1.7,0.018558
1.25,-1.65,0.0208482
1.25,-1.6,0.0231384
1.25,-1.55,0.0254286
1.25,-1.5,0.0277189
1.25,-1.45,0.0346218
1.25,-1.4,0.0415247
1.25,-1.35,0.0484277
1.25,-1.3,0.0553306
1.25,-1.25,0.0622336
1.25,-1.2,0.0691365
1.25,-1.15,0.0760395
1.25,-1.1,0.0829424
1.25,-1.05,0.0898454
1.25,-1,0.0967483
1.25,-0.95,0.107555
1.25,-0.9,0.118362
1.25,-0.85,0.129169
1.25,-0.8,0.139975
1.25,-0.75,0.150782
1.25,-0.7,0.161589
1.25,-0.65,0.172396
1.25,-0.6,0.183203
1.25,-0.55,0.194009
1.25,-0.5,0.204816
1.25,-0.45,0.210633
1.25,-0.4,0.216451
1.25,-0.35,0.222268
1.25,-0.3,0.228085
1.25,-0.25,0.233903
1.25,-0.2,0.23972
1.25,-0.15,0.245537
1.25,-0.1,0.251355
1.25,-0.05,0.257172
1.25,1.20737e-15,0.262989
1.25,0.05,0.257172
1.25,0.1,0.251355
1.25,0.15,0.245537
1.25,0.2,0.23972
1.25,0.25,0.233903
1.25,0.3,0.228085
1.25,0.35,0.222268
1.25,0.4,0.216451
1.25,0.45,0.210633
1.25,0.5,0.204816
1.25,0.55,0.194009
1.25,0.6,0.183203
1.25,0.65,0.172396
1.25,0.7,0.161589
1.25,0.75,0.150782
1.25,0.8,0.139975
1.25,0.85,0.129169
1.25,0.9,0.118362
1.25,0.95,0.107555
1.25,1,0.0967483
1.25,1.05,0.0898454
1.25,1.1,0.0829424
1.25,1.15,0.0760395
1.25,1.2,0.0691365
1.25,1.25,0.0622336
1.25,1.3,0.0553306
1.25,1.35,0.0484277
1.25,1.4,0.0415247
1.25,1.45,0.0346218
1.25,1.5,0.0277189
1.25,1.55,0.0254286
1.25,1.6,0.0231384
1.25,1.65,0.0208482
1.25,1.7,0.018558
1.25,1.75,0.0162678
1.25,1.8,0.0139776
1.25,1.85,0.0116874
1.25,1.9,0.00939722
1.25,1.95,0.00710702
1.3,-2,0.0259597
1.3,-1.95,0.00654011
1.3,-1.9,0.00864763
1.3,-1.85,0.0107551
1.3,-1.8,0.0128627
1.3,-1.75,0.0149702
1.3,-1.7,0.0170777
1.3,-1.65,0.0191852
1.3,-1.6,0.0212927
1.3,-1.55,0.0234003
1.3,-1.5,0.0255078
1.3,-1.45,0.0318601
1.3,-1.4,0.0382124
1.3,-1.35,0.0445647
1.3,-1.3,0.050917
1.3,-1.25,0.0572693
1.3,-1.2,0.0636217
1.3,-1.15,0.069974
1.3,-1.1,0.0763263
1.3,-1.05,0.0826786
1.3,-1,0.0890309
1.3,-0.95,0.0989757
1.3,-0.9,0.10892
1.3,-0.85,0.118865
1.3,-0.8,0.12881
1.3,-0.75,0.138755
1.3,-0.7,0.148699
1.3,-0.65,0.158644
1.3,-0.6,0.168589
1.3,-0.55,0.178534
1.3,-0.5,0.188478
1.3,-0.45,0.193832
1.3,-0.4,0.199185
1.3,-0.35,0.204538
1.3,-0.3,0.209891
1.3,-0.25,0.215245
1.3,-0.2,0.220598
1.3,-0.15,0.225951
1.3,-0.1,0.231305
1.3,-0.05,0.236658
1.3,1.20737e-15,0.242011
1.3,0.05,0.236658
1.3,0.1,0.231305
1.3,0.15,0.225951
1.3,0.2,0.220598
1.3,0.25,0.215245
1.3,0.3,0.209891
1.3,0.35,0.204538
1.3,0.4,0.199185
1.3,0.45,0.193832
1.3,0.5,0.188478
1.3,0.55,0.178534
1.3,0.6,0.168589
1.3,0.65,0.158644
1.3,0.7,0.148699
1.3,0.75,0.138755
1.3,0.8,0.12881
1.3,0.85,0.118865
1.3,0.9,0.10892
1.3,0.95,0.0989757
1.3,1,0.0890309
1.3,1.05,0.0826786
1.3,1.1,0.0763263
1.3,1.15,0.069974
1.3,1.2,0.0636217
1.3,1.25,0.0572693
1.3,1.3,0.050917
1.3,1.35,0.0445647
1.3,1.4,0.0382124
1.3,1.45,0.0318601
1.3,1.5,0.0255078
1.3,1.55,0.0234003
1.3,1.6,0.0212927
1.3,1.65,0.0191852
1.3,1.7,0.0170777
1.3,1.75,0.0149702
1.3,1.8,0.0128627
1.3,1.85,0.0107551
1.3,1.9,0.00864763
1.3,1.95,0.00654011
1.35,-2,0.0291633
1.35,-1.95,0.0059732
1.35,-1.9,0.00789803
1.35,-1.85,0.00982287
1.35,-1.8,0.0117477
1.35,-1.75,0.0136725
1.35,-1.7,0.0155974
1.35,-1.65,0.0175222
1.35,-1.6,0.019447
1.35,-1.55,0.0213719
1.35,-1.5,0.0232967
1.35,-1.45,0.0290984
1.35,-1.4,0.0349001
1.35,-1.35,0.0407017
1.35,-1.3,0.0465034
1.35,-1.25,0.0523051
1.35,-1.2,0.0581068
1.35,-1.15,0.0639085
1.35,-1.1,0.0697101
1.35,-1.05,0.0755118
1.35,-1,0.0813135
1.35,-0.95,0.0903962
1.35,-0.9,0.0994789
1.35,-0.85,0.108562
1.35,-0.8,0.117644
1.35,-0.75,0.126727
1.35,-0.7,0.13581
1.35,-0.65,0.144893
1.35,-0.6,0.153975
1.35,-0.55,0.163058
1.35,-0.5,0.172141
1.35,-0.45,0.17703
1.35,-0.4,0.181919
1.35,-0.35,0.186808
1.35,-0.3,0.191698
1.35,-0.25,0.196587
1.35,-0.2,0.201476
1.35,-0.15,0.206365
1.35,-0.1,0.211255
1.35,-0.05,0.216144
1.35,1.20737e-15,0.221033
1.35,0.05,0.216144
1.35,0.1,0.211255
1.35,0.15,0.206365
1.35,0.2,0.201476
1.35,0.25,0.196587
1.35,0.3,0.191698
1.35,0.35,0.186808
1.35,0.4,0.181919
1.35,0.45,0.17703
1.35,0.5,0.172141
1.35,0.55,0.163058
1.35,0.6,0.153975
1.35,0.65,0.144893
1.35,0.7,0.13581
1.35,0.75,0.126727
1.35,0.8,0.117644
1.35,0.85,0.108562
1.35,0.9,0.0994789
1.35,0.95,0.0903962
1.35,1,0.0813135
1.35,1.05,0.0755118
1.35,1.1,0.0697101
1.35,1.15,0.0639085
1.35,1.2,0.0581068
1.35,1.25,0.0523051
1.35,1.3,0.0465034
1.35,1.35,0.0407017
1.35,1.4,0.0349001
1.35,1.45,0.0290984
1.35,1.5,0.0232967
1.35,1.55,0.0213719
1.35,1.6,0.019447
1.35,1.65,0.0175222
1.35,1.7,0.0155974
1.35,1.75,0.0136725
1.35,1.8,0.0117477
1.35,1.85,0.00982287
1.35,1.9,0.00789803
1.35,1.95,0.0059732
1.4,-2,0.032367
1.4,-1.95,0.00540628
1.4,-1.9,0.00714843
1.4,-1.85,0.00889059
1.4,-1.8,0.0106327
1.4,-1.75,0.0123749
1.4,-1.7,0.014117
1.4,-1.65,0.0158592
1.4,-1.6,0.0176013
1.4,-1.55,0.0193435
1.4,-1.5,0.0210856
1.4,-1.45,0.0263367
1.4,-1.4,0.0315877
1.4,-1.35,0.0368388
1.4,-1.3,0.0420898
1.4,-1.25,0.0473409
1.4,-1.2,0.0525919
1.4,-1.15,0.057843
1.4,-1.1,0.063094
1.4,-1.05,0.0683451
1.4,-1,0.0735961
1.4,-0.95,0.0818168
1.4,-0.9,0.0900375
1.4,-0.85,0.0982582
1.4,-0.8,0.106479
1.4,-0.75,0.1147
1.4,-0.7,0.12292
1.4,-0.65,0.131141
1.4,-0.6,0.139362
1.4,-0.55,0.147582
1.4,-0.5,0.155803
1.4,-0.45,0.160228
1.4,-0.4,0.164653
1.4,-0.35,0.169079
1.4,-0.3,0.173504
1.4,-0.25,0.177929
1.4,-0.2,0.182354
1.4,-0.15,0.186779
1.4,-0.1,0.191205
1.4,-0.05,0.19563
1.4,1.20737e-15,0.200055
1.4,0.05,0.19563
1.4,0.1,0.191205
1.4,0.15,0.186779
1.4,0.2,0.182354
1.4,0.25,0.177929
1.4,0.3,0.173504
1.4,0.35,0.169079
1.4,0.4,0.164653
1.4,0.45,0.160228
1.4,0.5,0.155803
1.4,0.55,0.147582
1.4,0.6,0.139362
1.4,0.65,0.131141
1.4,0.7,0.12292
1.4,0.75,0.1147
1.4,0.8,0.106479
1.4,0.85,0.0982582
1.4,0.9,0.0900375
1.4,0.95,0.0818168
1.4,1,0.0735961
1.4,1.05,0.0683451
1.4,1.1,0.063094
1.4,1.15,0.057843
1.4,1.2,0.0525919
1.4,1.25,0.0473409
1.4,1.3,0.0420898
1.4,1.35,0.0368388
1.4,1.4,0.0315877
1.4,1.45,0.0263367
1.4,1.5,0.0210856
1.4,1.55,0.0193435
1.4,1.6,0.0176013
1.4,1.65,0.0158592
1.4,1.7,0.014117
1.4,1.75,0.0123749
1.4,1.8,0.0106327
1.4,1.85,0.00889059
1.4,1.9,0.00714843
1.4,1.95,0.00540628
1.45,-2,0.0355706
1.45,-1.95,0.00483937
1.45,-1.9,0.00639884
1.45,-1.85,0.00795831
1.45,-1.8,0.00951777
1.45,-1.75,0.0110772
1.45,-1.7,0.0126367
1.45,-1.65,0.0141962
1.45,-1.6,0.0157556
1.45,-1.55,0.0173151
1.45,-1.5,0.0188746
1.45,-1.45,0.023575
1.45,-1.4,0.0282754
1.45,-1.35,0.0329758
1.45,-1.3,0.0376762
1.45,-1.25,0.0423766
1.45,-1.2,0.0470771
1.45,-1.15,0.0517775
